Id,Predicted
0,7.941174372076565
1,2.630695933021424
2,9.680172588365465
3,8.958225371377829
4,5.9868053449246865
5,6.482099085758222
6,6.847182809388407
7,8.010937752065104
8,9.358152321520716
9,4.234782363523024
10,5.5339759639544095
11,4.933601230163667
12,8.279283537390885
13,5.224855880036655
14,4.858048009546874
15,4.720669001063868
16,0.9093677393640653
17,4.426411180658159
18,7.401502983212634
19,3.54904643167464
20,4.249667457110773
21,7.262606954060805
22,2.9990636716010277
23,5.150255760975444
24,3.37992893452884
25,6.795264628296497
26,5.906901603802737
27,3.362716815579304
28,5.786207426728396
29,9.998412789273322
30,3.3282248284646645
31,6.94529802669844
32,1.8217535486178658
33,7.741236517821903
34,9.714345006988072
35,7.624308444649751
36,5.332864760090548
37,10.649380533091644
38,7.85421772155537
39,8.16326220407847
40,5.666651945512882
41,3.7368534661542596
42,8.58288409571632
43,6.149261059738674
44,0.5188777218960265
45,8.196004531281966
46,6.141967542013168
47,8.310879944086867
48,8.835927948040732
49,7.0627936041453
50,6.881392368791721
51,7.794547504631177
52,8.51742913679071
53,5.0463875408344965
54,6.538124090470681
55,3.442752876354079
56,6.155319041620052
57,5.130011124662198
58,6.199464241734999
59,4.353809241212838
60,6.040541746803195
61,4.523402753032526
62,2.5028773109988656
63,1.2412418602112627
64,8.64094275068054
65,11.038557783841611
66,9.619925674931704
67,7.3792265315157355
68,8.32602971828017
69,8.326259946786958
70,6.247712114069344
71,6.621458205056822
72,11.07750660580492
73,9.307984776244918
74,8.193038101694532
75,6.616528487061634
76,11.162947618972568
77,16.69121055532828
78,5.835040371592699
79,5.653578579815484
80,5.4194299843473495
81,5.945989391830823
82,11.322620769930436
83,7.607239603183588
84,2.360196547543352
85,6.170790522152624
86,3.707535007575949
87,7.297547930072955
88,19.100845445060113
89,7.251313328157327
